GeoFips,GeoName,2023
1000,Alabama,248313.7
2000,Alaska,54183.8
4000,Arizona,427644
5000,Arkansas,141968
6000,California,3204016.4
8000,Colorado,440225.2
9000,Connecticut,283228.5
10000,Delaware,82090.9
11000,District of Columbia,143179.2
12000,Florida,1309392.2
13000,Georgia,679447.2
15000,Hawaii,89642.2
16000,Idaho,95286.5
17000,Illinois,884965.3
18000,Indiana,400369.5
19000,Iowa,201359.8
20000,Kansas,180267.5
21000,Kentucky,226942.4
22000,Louisiana,248949.4
23000,Maine,75514
24000,Maryland,420558
25000,Massachusetts,614786.1
26000,Michigan,554556.2
27000,Minnesota,389864.5
28000,Mississippi,119454.2
29000,Missouri,346895.3
30000,Montana,58604.9
31000,Nebraska,147146.5
32000,Nevada,201158.6
33000,New Hampshire,93645.8
34000,New Jersey,662320.1
35000,New Mexico,114059.2
36000,New York,1793384.5
37000,North Carolina,643045.8
38000,North Dakota,62114.7
39000,Ohio,707996.2
40000,Oklahoma,207072.7
41000,Oregon,258023.4
42000,Pennsylvania,789918.5
44000,Rhode Island,62119.3
45000,South Carolina,266037.8
46000,South Dakota,57253
47000,Tennessee,428276.1
48000,Texas,2137536.7
49000,Utah,226322.1
50000,Vermont,35499.4
51000,Virginia,599261
53000,Washington,670977.8
54000,West Virginia,80364.9
55000,Wisconsin,347108.2
56000,Wyoming,39843.2
